instance,bestsol
S_abs1n5_2_H3,2027.75
S_abs1n5_3_H3,2061.27
S_abs1n5_4_H3,2234.65
S_abs1n5_5_H3,2340.08
S_abs2n5_2_H3,1756.07
S_abs2n5_3_H3,2156.69
S_abs2n5_4_H3,2386.40
S_abs2n5_5_H3,2594.02
S_abs3n5_2_H3,3290.70
S_abs3n5_3_H3,3828.96
S_abs3n5_4_H3,4445.22
S_abs3n5_5_H3,4798.59
S_abs4n5_2_H3,2143.15
S_abs4n5_3_H3,2716.21
S_abs4n5_4_H3,3052.35
S_abs4n5_5_H3,3741.83
S_abs5n5_2_H3,2023.74
S_abs5n5_3_H3,2315.04
S_abs5n5_4_H3,2475.88
S_abs5n5_5_H3,2818.21
S_abs1n10_2_H3,4248.38
S_abs1n10_3_H3,4722.42
S_abs1n10_4_H3,5237.42
S_abs1n10_5_H3,5712.99
S_abs2n10_2_H3,4437.78
S_abs2n10_3_H3,5100.49
S_abs2n10_4_H3,5896.55
S_abs2n10_5_H3,6318.13
S_abs3n10_2_H3,3755.13
S_abs3n10_3_H3,4191.25
S_abs3n10_4_H3,4510.15
S_abs3n10_5_H3,4940.37
S_abs4n10_2_H3,4051.83
S_abs4n10_3_H3,4743.88
S_abs4n10_4_H3,5243.27
S_abs4n10_5_H3,5717.36
S_abs5n10_2_H3,4113.44
S_abs5n10_3_H3,4407.10
S_abs5n10_4_H3,4827.04
S_abs5n10_5_H3,4954.12
S_abs1n15_2_H3,4802.17
S_abs1n15_3_H3,5289.53
S_abs1n15_4_H3,5657.94
S_abs1n15_5_H3,6070.30
S_abs2n15_2_H3,4932.66
S_abs2n15_3_H3,5150.55
S_abs2n15_4_H3,5785.16
S_abs2n15_5_H3,6273.59
S_abs3n15_2_H3,5557.43
S_abs3n15_3_H3,5836.99
S_abs3n15_4_H3,6518.49
S_abs3n15_5_H3,6892.46
S_abs4n15_2_H3,4577.46
S_abs4n15_3_H3,4944.26
S_abs4n15_4_H3,5256.56
S_abs4n15_5_H3,5627.24
S_abs5n15_2_H3,4522.03
S_abs5n15_3_H3,5171.75
S_abs5n15_4_H3,5579.89
S_abs5n15_5_H3,6168.06
S_abs1n20_2_H3,6242.75
S_abs1n20_3_H3,6899.41
S_abs1n20_4_H3,7451.82
S_abs1n20_5_H3,7699.20
S_abs2n20_2_H3,5979.59
S_abs2n20_3_H3,6224.11
S_abs2n20_4_H3,6435.52
S_abs2n20_5_H3,6635.11
S_abs3n20_2_H3,6238.99
S_abs3n20_3_H3,6487.39
S_abs3n20_4_H3,7060.93
S_abs3n20_5_H3,7434.33
S_abs4n20_2_H3,6335.48
S_abs4n20_3_H3,6873.98
S_abs4n20_4_H3,7544.17
S_abs4n20_5_H3,8002.23
S_abs5n20_2_H3,7003.41
S_abs5n20_3_H3,7711.03
S_abs5n20_4_H3,8344.42
S_abs5n20_5_H3,9085.67
S_abs1n25_2_H3,7052.55
S_abs1n25_3_H3,7424.85
S_abs1n25_4_H3,7818.93
S_abs1n25_5_H3,8004.24
S_abs2n25_2_H3,7647.13
S_abs2n25_3_H3,8097.37
S_abs2n25_4_H3,8648.13
S_abs2n25_5_H3,9146.73
S_abs3n25_2_H3,8029.89
S_abs3n25_3_H3,8629.85
S_abs3n25_4_H3,9251.77
S_abs3n25_5_H3,9801.27
S_abs4n25_2_H3,7159.54
S_abs4n25_3_H3,7577.28
S_abs4n25_4_H3,7965.14
S_abs4n25_5_H3,8247.54
S_abs5n25_2_H3,8610.25
S_abs5n25_3_H3,9228.09
S_abs5n25_4_H3,9783.17
S_abs5n25_5_H3,10428.37
S_abs1n30_2_H3,10052.78
S_abs1n30_3_H3,10511.80
S_abs1n30_4_H3,10996.10
S_abs1n30_5_H3,11593.40
S_abs2n30_2_H3,9156.11
S_abs2n30_3_H3,9584.47
S_abs2n30_4_H3,9925.90
S_abs2n30_5_H3,10362.83
S_abs3n30_2_H3,9826.31
S_abs3n30_3_H3,10037.20
S_abs3n30_4_H3,10372.85
S_abs3n30_5_H3,10678.30
S_abs4n30_2_H3,8223.26
S_abs4n30_3_H3,8546.37
S_abs4n30_4_H3,9075.88
S_abs4n30_5_H3,9558.61
S_abs5n30_2_H3,8115.83
S_abs5n30_3_H3,8502.77
S_abs5n30_4_H3,8910.03
S_abs5n30_5_H3,9272.27
S_abs1n35_2_H3,9648.24
S_abs1n35_3_H3,10121.90
S_abs1n35_4_H3,10424.24
S_abs1n35_5_H3,10831.90
S_abs2n35_2_H3,8844.89
S_abs2n35_3_H3,9204.56
S_abs2n35_4_H3,9609.69
S_abs2n35_5_H3,10001.82
S_abs3n35_2_H3,11334.79
S_abs3n35_3_H3,11881.77
S_abs3n35_4_H3,12462.91
S_abs3n35_5_H3,13075.99
S_abs4n35_2_H3,8572.62
S_abs4n35_3_H3,9143.40
S_abs4n35_4_H3,9632.52
S_abs4n35_5_H3,10002.08
S_abs5n35_2_H3,9012.97
S_abs5n35_3_H3,9454.27
S_abs5n35_4_H3,9856.07
S_abs5n35_5_H3,10256.37
S_abs1n40_2_H3,10952.76
S_abs1n40_3_H3,11516.46
S_abs1n40_4_H3,12014.06
S_abs1n40_5_H3,12549.60
S_abs2n40_2_H3,9550.59
S_abs2n40_3_H3,9900.49
S_abs2n40_4_H3,10430.80
S_abs2n40_5_H3,10713.90
S_abs3n40_2_H3,11086.69
S_abs3n40_3_H3,11296.90
S_abs3n40_4_H3,11629.49
S_abs3n40_5_H3,11909.45
S_abs4n40_2_H3,9445.31
S_abs4n40_3_H3,9703.89
S_abs4n40_4_H3,10184.21
S_abs4n40_5_H3,10491.41
S_abs5n40_2_H3,10723.27
S_abs5n40_3_H3,11168.01
S_abs5n40_4_H3,11566.01
S_abs5n40_5_H3,11876.21
S_abs1n45_2_H3,11447.67
S_abs1n45_3_H3,11911.30
S_abs1n45_4_H3,12433.89
S_abs1n45_5_H3,12844.95
S_abs2n45_2_H3,11012.29
S_abs2n45_3_H3,11582.39
S_abs2n45_4_H3,12151.99
S_abs2n45_5_H3,12805.13
S_abs3n45_2_H3,11926.76
S_abs3n45_3_H3,12088.50
S_abs3n45_4_H3,12370.20
S_abs3n45_5_H3,12648.14
S_abs4n45_2_H3,11395.09
S_abs4n45_3_H3,11838.33
S_abs4n45_4_H3,12648.60
S_abs4n45_5_H3,12987.80
S_abs5n45_2_H3,11034.25
S_abs5n45_3_H3,11254.05
S_abs5n45_4_H3,11538.45
S_abs5n45_5_H3,11728.25
S_abs1n50_2_H3,12127.78
S_abs1n50_3_H3,12763.28
S_abs1n50_4_H3,13409.48
S_abs1n50_5_H3,14131.00
S_abs2n50_2_H3,12433.62
S_abs2n50_3_H3,13192.02
S_abs2n50_4_H3,13793.82
S_abs2n50_5_H3,14298.32
S_abs3n50_2_H3,12482.21
S_abs3n50_3_H3,12963.91
S_abs3n50_4_H3,13374.70
S_abs3n50_5_H3,13882.11
S_abs4n50_2_H3,13384.80
S_abs4n50_3_H3,14011.33
S_abs4n50_4_H3,14746.43
S_abs4n50_5_H3,15470.13
S_abs5n50_2_H3,12818.15
S_abs5n50_3_H3,13374.40
S_abs5n50_4_H3,14053.85
S_abs5n50_5_H3,14486.24
S_abs1n5_2_L3,1373.41
S_abs1n5_3_L3,1407.59
S_abs1n5_4_L3,1578.65
S_abs1n5_5_L3,1687.42
S_abs2n5_2_L3,1155.87
S_abs2n5_3_L3,1561.07
S_abs2n5_4_L3,1791.03
S_abs2n5_5_L3,1997.96
S_abs3n5_2_L3,2401.33
S_abs3n5_3_L3,2960.75
S_abs3n5_4_L3,3567.05
S_abs3n5_5_L3,3929.15
S_abs4n5_2_L3,1701.71
S_abs4n5_3_L3,2275.59
S_abs4n5_4_L3,2616.00
S_abs4n5_5_L3,3303.39
S_abs5n5_2_L3,1184.74
S_abs5n5_3_L3,1478.29
S_abs5n5_4_L3,1640.93
S_abs5n5_5_L3,1973.07
S_abs1n10_2_L3,2186.79
S_abs1n10_3_L3,2656.21
S_abs1n10_4_L3,3185.54
S_abs1n10_5_L3,3652.38
S_abs2n10_2_L3,2744.23
S_abs2n10_3_L3,3404.52
S_abs2n10_4_L3,4205.39
S_abs2n10_5_L3,4615.71
S_abs3n10_2_L3,2158.48
S_abs3n10_3_L3,2587.28
S_abs3n10_4_L3,2906.76
S_abs3n10_5_L3,3339.20
S_abs4n10_2_L3,2421.88
S_abs4n10_3_L3,3123.18
S_abs4n10_4_L3,3622.99
S_abs4n10_5_L3,4096.78
S_abs5n10_2_L3,2076.40
S_abs5n10_3_L3,2378.33
S_abs5n10_4_L3,2789.31
S_abs5n10_5_L3,2911.11
S_abs1n15_2_L3,2203.33
S_abs1n15_3_L3,2690.08
S_abs1n15_4_L3,3072.75
S_abs1n15_5_L3,3487.12
S_abs2n15_2_L3,2461.85
S_abs2n15_3_L3,2665.57
S_abs2n15_4_L3,3304.41
S_abs2n15_5_L3,3797.18
S_abs3n15_2_L3,2691.67
S_abs3n15_3_L3,2964.51
S_abs3n15_4_L3,3649.03
S_abs3n15_5_L3,4025.27
S_abs4n15_2_L3,2437.70
S_abs4n15_3_L3,2810.33
S_abs4n15_4_L3,3124.19
S_abs4n15_5_L3,3496.54
S_abs5n15_2_L3,2529.78
S_abs5n15_3_L3,3179.78
S_abs5n15_4_L3,3590.26
S_abs5n15_5_L3,4175.34
S_abs1n20_2_L3,2791.96
S_abs1n20_3_L3,3480.38
S_abs1n20_4_L3,4022.66
S_abs1n20_5_L3,4279.43
S_abs2n20_2_L3,2535.04
S_abs2n20_3_L3,2778.54
S_abs2n20_4_L3,2998.11
S_abs2n20_5_L3,3214.17
S_abs3n20_2_L3,2681.93
S_abs3n20_3_L3,2928.09
S_abs3n20_4_L3,3508.79
S_abs3n20_5_L3,3879.79
S_abs4n20_2_L3,3455.87
S_abs4n20_3_L3,3984.13
S_abs4n20_4_L3,4668.98
S_abs4n20_5_L3,5111.03
S_abs5n20_2_L3,3273.17
S_abs5n20_3_L3,3980.23
S_abs5n20_4_L3,4620.77
S_abs5n20_5_L3,5362.01
S_abs1n25_2_L3,2987.47
S_abs1n25_3_L3,3357.57
S_abs1n25_4_L3,3803.92
S_abs1n25_5_L3,3949.39
S_abs2n25_2_L3,3340.59
S_abs2n25_3_L3,3791.53
S_abs2n25_4_L3,4340.79
S_abs2n25_5_L3,4849.21
S_abs3n25_2_L3,3292.85
S_abs3n25_3_L3,3889.69
S_abs3n25_4_L3,4508.65
